ec2c5cb2-76fb-4907-9b02-896139c9febd	Q0	v726	1	59.75926670955329	SimBa
ec2c5cb2-76fb-4907-9b02-896139c9febd	Q0	v723	1	55.117646370485204	SimBa
ec2c5cb2-76fb-4907-9b02-896139c9febd	Q0	v258	1	54.70999790831823	SimBa
ec2c5cb2-76fb-4907-9b02-896139c9febd	Q0	veastwest	1	54.58903907734074	SimBa
ec2c5cb2-76fb-4907-9b02-896139c9febd	Q0	v1911	1	54.530927681850045	SimBa
ec2c5cb2-76fb-4907-9b02-896139c9febd	Q0	v1910	1	54.39709504824661	SimBa
ec2c5cb2-76fb-4907-9b02-896139c9febd	Q0	v715	1	54.06990643063942	SimBa
ec2c5cb2-76fb-4907-9b02-896139c9febd	Q0	v718	1	53.824169467734066	SimBa
ec2c5cb2-76fb-4907-9b02-896139c9febd	Q0	v717	1	53.80766952175565	SimBa
ec2c5cb2-76fb-4907-9b02-896139c9febd	Q0	v716	1	53.76020533625493	SimBa
04ccffc7-942c-49e8-958b-f5dac9c89c38	Q0	v243	1	57.60330411626278	SimBa
04ccffc7-942c-49e8-958b-f5dac9c89c38	Q0	v242	1	57.55061078445585	SimBa
04ccffc7-942c-49e8-958b-f5dac9c89c38	Q0	v239	1	57.456170505334924	SimBa
04ccffc7-942c-49e8-958b-f5dac9c89c38	Q0	v240	1	57.42584546383269	SimBa
04ccffc7-942c-49e8-958b-f5dac9c89c38	Q0	v238	1	57.4137178983348	SimBa
04ccffc7-942c-49e8-958b-f5dac9c89c38	Q0	v202	1	57.217041328133845	SimBa
04ccffc7-942c-49e8-958b-f5dac9c89c38	Q0	v237	1	57.179839506803326	SimBa
04ccffc7-942c-49e8-958b-f5dac9c89c38	Q0	v241	1	57.052579380595674	SimBa
04ccffc7-942c-49e8-958b-f5dac9c89c38	Q0	v200	1	56.81164795049513	SimBa
04ccffc7-942c-49e8-958b-f5dac9c89c38	Q0	v142	1	56.25603334801423	SimBa
88202d14-6f6b-4047-9ad3-36f55380d662	Q0	v734	1	55.01603806430829	SimBa
88202d14-6f6b-4047-9ad3-36f55380d662	Q0	v732	1	54.44317497196103	SimBa
88202d14-6f6b-4047-9ad3-36f55380d662	Q0	v735	1	54.27090161304503	SimBa
88202d14-6f6b-4047-9ad3-36f55380d662	Q0	v321	1	52.58748372927243	SimBa
88202d14-6f6b-4047-9ad3-36f55380d662	Q0	v737	1	52.239555207299944	SimBa
88202d14-6f6b-4047-9ad3-36f55380d662	Q0	v325	1	52.15803513768044	SimBa
88202d14-6f6b-4047-9ad3-36f55380d662	Q0	v322	1	51.809686325348245	SimBa
88202d14-6f6b-4047-9ad3-36f55380d662	Q0	v580	1	51.76900419026316	SimBa
88202d14-6f6b-4047-9ad3-36f55380d662	Q0	v297	1	51.418088908988175	SimBa
88202d14-6f6b-4047-9ad3-36f55380d662	Q0	v623	1	51.36820633147228	SimBa
eb52c592-b361-4b5c-b382-2d17ee3954f1	Q0	v205	1	44.56629035652136	SimBa
eb52c592-b361-4b5c-b382-2d17ee3954f1	Q0	v726	1	44.087761129530676	SimBa
eb52c592-b361-4b5c-b382-2d17ee3954f1	Q0	v184	1	43.00471986157098	SimBa
eb52c592-b361-4b5c-b382-2d17ee3954f1	Q0	v182	1	42.71699819917454	SimBa
eb52c592-b361-4b5c-b382-2d17ee3954f1	Q0	v275	1	42.55515520906262	SimBa
eb52c592-b361-4b5c-b382-2d17ee3954f1	Q0	v1897	1	42.484023011912	SimBa
eb52c592-b361-4b5c-b382-2d17ee3954f1	Q0	v27	1	42.454941886744066	SimBa
eb52c592-b361-4b5c-b382-2d17ee3954f1	Q0	v687	1	42.44289674813922	SimBa
eb52c592-b361-4b5c-b382-2d17ee3954f1	Q0	v140	1	42.390663765136274	SimBa
eb52c592-b361-4b5c-b382-2d17ee3954f1	Q0	v685	1	42.295058177390096	SimBa
e8a61a63-a28d-478c-8357-b62c77eb5eb9	Q0	v229	1	59.800304972387046	SimBa
e8a61a63-a28d-478c-8357-b62c77eb5eb9	Q0	v223	1	59.096925754920015	SimBa
e8a61a63-a28d-478c-8357-b62c77eb5eb9	Q0	v688	1	54.67531949120067	SimBa
e8a61a63-a28d-478c-8357-b62c77eb5eb9	Q0	v580	1	53.516329874671044	SimBa
e8a61a63-a28d-478c-8357-b62c77eb5eb9	Q0	v278	1	53.092266540528584	SimBa
e8a61a63-a28d-478c-8357-b62c77eb5eb9	Q0	v1906	1	53.051974296948956	SimBa
e8a61a63-a28d-478c-8357-b62c77eb5eb9	Q0	v668	1	52.82192517216579	SimBa
e8a61a63-a28d-478c-8357-b62c77eb5eb9	Q0	v1898	1	52.489728676093634	SimBa
e8a61a63-a28d-478c-8357-b62c77eb5eb9	Q0	v1909	1	52.368444460271164	SimBa
e8a61a63-a28d-478c-8357-b62c77eb5eb9	Q0	v689	1	52.25106641305928	SimBa
9c6f2e70-8712-428d-97b8-4cb6cc63f9d7	Q0	v329	1	50.839154111913714	SimBa
9c6f2e70-8712-428d-97b8-4cb6cc63f9d7	Q0	v684	1	50.708516817515694	SimBa
9c6f2e70-8712-428d-97b8-4cb6cc63f9d7	Q0	v1906	1	50.05676939496526	SimBa
9c6f2e70-8712-428d-97b8-4cb6cc63f9d7	Q0	v300	1	49.9667657526481	SimBa
9c6f2e70-8712-428d-97b8-4cb6cc63f9d7	Q0	v382	1	49.918378689671165	SimBa
9c6f2e70-8712-428d-97b8-4cb6cc63f9d7	Q0	v152	1	49.89684713465583	SimBa
9c6f2e70-8712-428d-97b8-4cb6cc63f9d7	Q0	v687	1	49.87785897168526	SimBa
9c6f2e70-8712-428d-97b8-4cb6cc63f9d7	Q0	v298	1	49.72481280598843	SimBa
9c6f2e70-8712-428d-97b8-4cb6cc63f9d7	Q0	v297	1	49.677579068477776	SimBa
9c6f2e70-8712-428d-97b8-4cb6cc63f9d7	Q0	v942	1	49.55577706106418	SimBa
27a1d3e1-5de1-4016-b59b-8305135a2b83	Q0	v210	1	48.86638759185148	SimBa
27a1d3e1-5de1-4016-b59b-8305135a2b83	Q0	v687	1	47.17045076606504	SimBa
27a1d3e1-5de1-4016-b59b-8305135a2b83	Q0	v688	1	46.97579706694058	SimBa
27a1d3e1-5de1-4016-b59b-8305135a2b83	Q0	v686	1	46.78993472467724	SimBa
27a1d3e1-5de1-4016-b59b-8305135a2b83	Q0	v724	1	46.308475694475305	SimBa
27a1d3e1-5de1-4016-b59b-8305135a2b83	Q0	v685	1	46.1942150438517	SimBa
27a1d3e1-5de1-4016-b59b-8305135a2b83	Q0	v27	1	46.193026248824665	SimBa
27a1d3e1-5de1-4016-b59b-8305135a2b83	Q0	v726	1	46.13917503099702	SimBa
27a1d3e1-5de1-4016-b59b-8305135a2b83	Q0	v240	1	46.119572718390685	SimBa
27a1d3e1-5de1-4016-b59b-8305135a2b83	Q0	v275	1	46.08119298054994	SimBa
d9c4f94e-6a97-4c86-90f3-cf0a7b3199b3	Q0	v1910	1	57.469023143572116	SimBa
d9c4f94e-6a97-4c86-90f3-cf0a7b3199b3	Q0	v1909	1	57.443211122030455	SimBa
d9c4f94e-6a97-4c86-90f3-cf0a7b3199b3	Q0	v1911	1	54.855283379039385	SimBa
d9c4f94e-6a97-4c86-90f3-cf0a7b3199b3	Q0	v742	1	53.37096418064908	SimBa
d9c4f94e-6a97-4c86-90f3-cf0a7b3199b3	Q0	v727	1	52.84299964279779	SimBa
d9c4f94e-6a97-4c86-90f3-cf0a7b3199b3	Q0	v1898	1	52.624227644546366	SimBa
d9c4f94e-6a97-4c86-90f3-cf0a7b3199b3	Q0	v731	1	52.494676408318526	SimBa
d9c4f94e-6a97-4c86-90f3-cf0a7b3199b3	Q0	v918	1	52.45766188046191	SimBa
d9c4f94e-6a97-4c86-90f3-cf0a7b3199b3	Q0	v1897	1	52.38760519367767	SimBa
d9c4f94e-6a97-4c86-90f3-cf0a7b3199b3	Q0	v1330	1	52.36217713335472	SimBa
5902bf7f-30bf-48bc-967d-0b9f83f93af7	Q0	v136	1	60.47210946800216	SimBa
5902bf7f-30bf-48bc-967d-0b9f83f93af7	Q0	v139	1	59.9422576448616	SimBa
5902bf7f-30bf-48bc-967d-0b9f83f93af7	Q0	v138	1	59.763476649302724	SimBa
5902bf7f-30bf-48bc-967d-0b9f83f93af7	Q0	v137	1	59.69058123444698	SimBa
5902bf7f-30bf-48bc-967d-0b9f83f93af7	Q0	v674	1	54.7069706964663	SimBa
5902bf7f-30bf-48bc-967d-0b9f83f93af7	Q0	v140	1	54.47001507647137	SimBa
5902bf7f-30bf-48bc-967d-0b9f83f93af7	Q0	v20	1	54.46857576420835	SimBa
5902bf7f-30bf-48bc-967d-0b9f83f93af7	Q0	v682	1	54.18128981508221	SimBa
5902bf7f-30bf-48bc-967d-0b9f83f93af7	Q0	v48	1	53.94764258752883	SimBa
5902bf7f-30bf-48bc-967d-0b9f83f93af7	Q0	v717	1	53.898756123170685	SimBa
e3dc93b2-9c00-4a32-93b3-76c0cbae8e73	Q0	v1328	1	51.536546044778326	SimBa
e3dc93b2-9c00-4a32-93b3-76c0cbae8e73	Q0	v210	1	51.11935135430568	SimBa
e3dc93b2-9c00-4a32-93b3-76c0cbae8e73	Q0	v1906	1	51.07282739383693	SimBa
e3dc93b2-9c00-4a32-93b3-76c0cbae8e73	Q0	v329	1	50.95896698369768	SimBa
e3dc93b2-9c00-4a32-93b3-76c0cbae8e73	Q0	v918	1	50.65614449764081	SimBa
e3dc93b2-9c00-4a32-93b3-76c0cbae8e73	Q0	v726	1	50.62551657572801	SimBa
e3dc93b2-9c00-4a32-93b3-76c0cbae8e73	Q0	v684	1	50.60112309075775	SimBa
e3dc93b2-9c00-4a32-93b3-76c0cbae8e73	Q0	v278	1	50.36440528229507	SimBa
e3dc93b2-9c00-4a32-93b3-76c0cbae8e73	Q0	v955	1	50.34850852078461	SimBa
e3dc93b2-9c00-4a32-93b3-76c0cbae8e73	Q0	v724	1	49.983125159873325	SimBa
14763221-bbd7-4068-9981-8a488091c1c8	Q0	v288	1	63.82357042209276	SimBa
14763221-bbd7-4068-9981-8a488091c1c8	Q0	v291	1	63.249264763222435	SimBa
14763221-bbd7-4068-9981-8a488091c1c8	Q0	v290	1	63.01543892799124	SimBa
14763221-bbd7-4068-9981-8a488091c1c8	Q0	v287	1	62.88054858609788	SimBa
14763221-bbd7-4068-9981-8a488091c1c8	Q0	v289	1	62.8076723168398	SimBa
14763221-bbd7-4068-9981-8a488091c1c8	Q0	v1338	1	59.6176147724451	SimBa
14763221-bbd7-4068-9981-8a488091c1c8	Q0	v1335	1	59.37306500035079	SimBa
14763221-bbd7-4068-9981-8a488091c1c8	Q0	v247	1	58.61595080481561	SimBa
14763221-bbd7-4068-9981-8a488091c1c8	Q0	v270	1	58.318425960665984	SimBa
14763221-bbd7-4068-9981-8a488091c1c8	Q0	v265	1	58.23601068211014	SimBa
c010e464-faef-4c4d-9242-38c3e5da2cdf	Q0	v210	1	51.5306703118005	SimBa
c010e464-faef-4c4d-9242-38c3e5da2cdf	Q0	v185	1	50.866507293876325	SimBa
c010e464-faef-4c4d-9242-38c3e5da2cdf	Q0	v275	1	50.72456866496918	SimBa
c010e464-faef-4c4d-9242-38c3e5da2cdf	Q0	v686	1	50.582221441695864	SimBa
c010e464-faef-4c4d-9242-38c3e5da2cdf	Q0	v274	1	50.21838597077556	SimBa
c010e464-faef-4c4d-9242-38c3e5da2cdf	Q0	v276	1	50.20464874769221	SimBa
c010e464-faef-4c4d-9242-38c3e5da2cdf	Q0	v277	1	49.88468558716036	SimBa
c010e464-faef-4c4d-9242-38c3e5da2cdf	Q0	v311	1	49.66228520782056	SimBa
c010e464-faef-4c4d-9242-38c3e5da2cdf	Q0	v690	1	49.24926547235274	SimBa
c010e464-faef-4c4d-9242-38c3e5da2cdf	Q0	v685	1	49.13221462901697	SimBa
021ba510-66ad-4a90-8b18-251f4070710b	Q0	v580	1	56.363387150621094	SimBa
021ba510-66ad-4a90-8b18-251f4070710b	Q0	v737	1	55.613838788862154	SimBa
021ba510-66ad-4a90-8b18-251f4070710b	Q0	v735	1	55.38474403876637	SimBa
021ba510-66ad-4a90-8b18-251f4070710b	Q0	v742	1	53.41010390603876	SimBa
021ba510-66ad-4a90-8b18-251f4070710b	Q0	v732	1	52.56131066693376	SimBa
021ba510-66ad-4a90-8b18-251f4070710b	Q0	v734	1	52.42972008823424	SimBa
021ba510-66ad-4a90-8b18-251f4070710b	Q0	v1504	1	52.33437268637725	SimBa
021ba510-66ad-4a90-8b18-251f4070710b	Q0	v1898	1	52.23188017782063	SimBa
021ba510-66ad-4a90-8b18-251f4070710b	Q0	v955	1	51.96042458306246	SimBa
021ba510-66ad-4a90-8b18-251f4070710b	Q0	v918	1	51.78367594402289	SimBa
1e55e2d2-5467-4eeb-8b65-ebf278225c92	Q0	v275	1	50.94309186904427	SimBa
1e55e2d2-5467-4eeb-8b65-ebf278225c92	Q0	v276	1	50.54612305905289	SimBa
1e55e2d2-5467-4eeb-8b65-ebf278225c92	Q0	v274	1	50.465453208813884	SimBa
1e55e2d2-5467-4eeb-8b65-ebf278225c92	Q0	v277	1	50.11859554906643	SimBa
1e55e2d2-5467-4eeb-8b65-ebf278225c92	Q0	v1330	1	50.01189811335472	SimBa
1e55e2d2-5467-4eeb-8b65-ebf278225c92	Q0	v1328	1	49.158251968785706	SimBa
1e55e2d2-5467-4eeb-8b65-ebf278225c92	Q0	v311	1	49.04460515865103	SimBa
1e55e2d2-5467-4eeb-8b65-ebf278225c92	Q0	v243	1	47.37988107142691	SimBa
1e55e2d2-5467-4eeb-8b65-ebf278225c92	Q0	v298	1	47.19595852193015	SimBa
1e55e2d2-5467-4eeb-8b65-ebf278225c92	Q0	v1504	1	47.00868933865265	SimBa
110d2647-0419-4b0c-832e-35038f296f57	Q0	v580	1	54.09783708835566	SimBa
110d2647-0419-4b0c-832e-35038f296f57	Q0	v734	1	53.357399843541884	SimBa
110d2647-0419-4b0c-832e-35038f296f57	Q0	v727	1	51.44014589401762	SimBa
110d2647-0419-4b0c-832e-35038f296f57	Q0	v732	1	50.62909018366011	SimBa
110d2647-0419-4b0c-832e-35038f296f57	Q0	v955	1	50.59543015297609	SimBa
110d2647-0419-4b0c-832e-35038f296f57	Q0	v1328	1	50.544187470252936	SimBa
110d2647-0419-4b0c-832e-35038f296f57	Q0	v686	1	49.83888026220713	SimBa
110d2647-0419-4b0c-832e-35038f296f57	Q0	v275	1	49.75314501543494	SimBa
110d2647-0419-4b0c-832e-35038f296f57	Q0	v276	1	49.68202340537216	SimBa
110d2647-0419-4b0c-832e-35038f296f57	Q0	v329	1	49.59777531381362	SimBa
6ed37803-44dc-473e-aaf0-9592d37aac89	Q0	v328	1	69.31535381330795	SimBa
6ed37803-44dc-473e-aaf0-9592d37aac89	Q0	v955	1	54.368495994267725	SimBa
6ed37803-44dc-473e-aaf0-9592d37aac89	Q0	v329	1	53.99211799354275	SimBa
6ed37803-44dc-473e-aaf0-9592d37aac89	Q0	v297	1	49.47925338033246	SimBa
6ed37803-44dc-473e-aaf0-9592d37aac89	Q0	v300	1	49.32338244504665	SimBa
6ed37803-44dc-473e-aaf0-9592d37aac89	Q0	v298	1	49.26544165988712	SimBa
6ed37803-44dc-473e-aaf0-9592d37aac89	Q0	v275	1	48.01671446752395	SimBa
6ed37803-44dc-473e-aaf0-9592d37aac89	Q0	v276	1	47.8672772036127	SimBa
6ed37803-44dc-473e-aaf0-9592d37aac89	Q0	v274	1	47.86718796008059	SimBa
6ed37803-44dc-473e-aaf0-9592d37aac89	Q0	v277	1	47.54149739275091	SimBa
ba0af354-7663-4fdd-a17f-dcb30c46ce07	Q0	v311	1	49.158661359720114	SimBa
ba0af354-7663-4fdd-a17f-dcb30c46ce07	Q0	v275	1	48.29847157958345	SimBa
ba0af354-7663-4fdd-a17f-dcb30c46ce07	Q0	v276	1	48.2685223000462	SimBa
ba0af354-7663-4fdd-a17f-dcb30c46ce07	Q0	v274	1	47.984259357600905	SimBa
ba0af354-7663-4fdd-a17f-dcb30c46ce07	Q0	v277	1	47.805327841529206	SimBa
ba0af354-7663-4fdd-a17f-dcb30c46ce07	Q0	v251	1	47.74023462995807	SimBa
ba0af354-7663-4fdd-a17f-dcb30c46ce07	Q0	v250	1	47.72309029723612	SimBa
ba0af354-7663-4fdd-a17f-dcb30c46ce07	Q0	v249	1	47.56344949680243	SimBa
ba0af354-7663-4fdd-a17f-dcb30c46ce07	Q0	v248	1	47.426292793818355	SimBa
ba0af354-7663-4fdd-a17f-dcb30c46ce07	Q0	v1328	1	47.341025757946284	SimBa
baa0556d-0cb0-496f-b678-ce8b4e0faa32	Q0	v913	1	53.76982137319527	SimBa
baa0556d-0cb0-496f-b678-ce8b4e0faa32	Q0	v915	1	53.4813799435868	SimBa
baa0556d-0cb0-496f-b678-ce8b4e0faa32	Q0	v747	1	53.27464291215406	SimBa
baa0556d-0cb0-496f-b678-ce8b4e0faa32	Q0	v955	1	52.66601440169248	SimBa
baa0556d-0cb0-496f-b678-ce8b4e0faa32	Q0	v462	1	52.4868394463127	SimBa
baa0556d-0cb0-496f-b678-ce8b4e0faa32	Q0	v918	1	52.37353520143567	SimBa
baa0556d-0cb0-496f-b678-ce8b4e0faa32	Q0	v181	1	52.33441508792303	SimBa
baa0556d-0cb0-496f-b678-ce8b4e0faa32	Q0	v288	1	52.28055317646161	SimBa
baa0556d-0cb0-496f-b678-ce8b4e0faa32	Q0	v290	1	52.253048750684435	SimBa
baa0556d-0cb0-496f-b678-ce8b4e0faa32	Q0	v202	1	52.252014827821284	SimBa
658529d1-d6ec-41f0-90fb-3c10e0ba9846	Q0	v266	1	55.688717314787404	SimBa
658529d1-d6ec-41f0-90fb-3c10e0ba9846	Q0	v290	1	55.451387361903244	SimBa
658529d1-d6ec-41f0-90fb-3c10e0ba9846	Q0	v291	1	55.35991026705523	SimBa
658529d1-d6ec-41f0-90fb-3c10e0ba9846	Q0	v289	1	55.352786991525505	SimBa
658529d1-d6ec-41f0-90fb-3c10e0ba9846	Q0	v311	1	55.12829534528237	SimBa
658529d1-d6ec-41f0-90fb-3c10e0ba9846	Q0	v288	1	55.11629839901076	SimBa
658529d1-d6ec-41f0-90fb-3c10e0ba9846	Q0	v269	1	54.983778179878186	SimBa
658529d1-d6ec-41f0-90fb-3c10e0ba9846	Q0	v264	1	54.922608681515015	SimBa
658529d1-d6ec-41f0-90fb-3c10e0ba9846	Q0	v267	1	54.80216836978033	SimBa
658529d1-d6ec-41f0-90fb-3c10e0ba9846	Q0	v287	1	54.74867976180873	SimBa
6906b4cd-1a68-4c01-99b2-87dde51f8242	Q0	v275	1	45.559185311077634	SimBa
6906b4cd-1a68-4c01-99b2-87dde51f8242	Q0	v276	1	44.4442056986327	SimBa
6906b4cd-1a68-4c01-99b2-87dde51f8242	Q0	v274	1	44.258983403907806	SimBa
6906b4cd-1a68-4c01-99b2-87dde51f8242	Q0	v277	1	44.1262891760115	SimBa
6906b4cd-1a68-4c01-99b2-87dde51f8242	Q0	v311	1	43.69461313985638	SimBa
6906b4cd-1a68-4c01-99b2-87dde51f8242	Q0	v1328	1	43.63783861591796	SimBa
6906b4cd-1a68-4c01-99b2-87dde51f8242	Q0	v1330	1	43.08755052928433	SimBa
6906b4cd-1a68-4c01-99b2-87dde51f8242	Q0	v250	1	42.87218023136957	SimBa
6906b4cd-1a68-4c01-99b2-87dde51f8242	Q0	v251	1	42.78290101830234	SimBa
6906b4cd-1a68-4c01-99b2-87dde51f8242	Q0	v257	1	42.56237414257727	SimBa
b74e0394-7781-437c-923d-830e6408ff8f	Q0	v714	1	54.802310309670105	SimBa
b74e0394-7781-437c-923d-830e6408ff8f	Q0	v711	1	54.232971544706245	SimBa
b74e0394-7781-437c-923d-830e6408ff8f	Q0	v712	1	53.94367819506519	SimBa
b74e0394-7781-437c-923d-830e6408ff8f	Q0	v713	1	53.689500571290985	SimBa
b74e0394-7781-437c-923d-830e6408ff8f	Q0	v695	1	53.292250252044155	SimBa
b74e0394-7781-437c-923d-830e6408ff8f	Q0	v718	1	52.80331685397809	SimBa
b74e0394-7781-437c-923d-830e6408ff8f	Q0	v696	1	52.690186315478925	SimBa
b74e0394-7781-437c-923d-830e6408ff8f	Q0	v716	1	52.226735408298204	SimBa
b74e0394-7781-437c-923d-830e6408ff8f	Q0	v715	1	51.93286909939644	SimBa
b74e0394-7781-437c-923d-830e6408ff8f	Q0	v703	1	51.71222383432049	SimBa
497a339b-6519-4017-935c-5e2af564d359	Q0	v731	1	44.87509590041962	SimBa
497a339b-6519-4017-935c-5e2af564d359	Q0	v1909	1	44.39368398924539	SimBa
497a339b-6519-4017-935c-5e2af564d359	Q0	v729	1	44.316776480148874	SimBa
497a339b-6519-4017-935c-5e2af564d359	Q0	v727	1	43.82007272262527	SimBa
497a339b-6519-4017-935c-5e2af564d359	Q0	v140	1	43.7627830868942	SimBa
497a339b-6519-4017-935c-5e2af564d359	Q0	v329	1	43.65470691648139	SimBa
497a339b-6519-4017-935c-5e2af564d359	Q0	v275	1	43.571003834985916	SimBa
497a339b-6519-4017-935c-5e2af564d359	Q0	v1897	1	43.27514897619771	SimBa
497a339b-6519-4017-935c-5e2af564d359	Q0	v1906	1	43.21430229135886	SimBa
497a339b-6519-4017-935c-5e2af564d359	Q0	v424	1	43.188970360901195	SimBa
cbb77a84-2c61-4ae9-b0e3-d4025dd83e46	Q0	v249	1	64.59657836148837	SimBa
cbb77a84-2c61-4ae9-b0e3-d4025dd83e46	Q0	v248	1	64.38398987264438	SimBa
cbb77a84-2c61-4ae9-b0e3-d4025dd83e46	Q0	v250	1	64.35510944353804	SimBa
cbb77a84-2c61-4ae9-b0e3-d4025dd83e46	Q0	v251	1	64.19984667101953	SimBa
cbb77a84-2c61-4ae9-b0e3-d4025dd83e46	Q0	v271	1	59.465235231215274	SimBa
cbb77a84-2c61-4ae9-b0e3-d4025dd83e46	Q0	v257	1	59.40297141049429	SimBa
cbb77a84-2c61-4ae9-b0e3-d4025dd83e46	Q0	v272	1	59.266748946657025	SimBa
cbb77a84-2c61-4ae9-b0e3-d4025dd83e46	Q0	v270	1	59.24751155065438	SimBa
cbb77a84-2c61-4ae9-b0e3-d4025dd83e46	Q0	v252	1	59.17048498659481	SimBa
cbb77a84-2c61-4ae9-b0e3-d4025dd83e46	Q0	v258	1	59.02654476218096	SimBa
